year,quarter,firm_f,firm_g,kappa,contrib_Vanguard,contrib_BlackRock,contrib_State Street,contrib_Passive,contrib_Active,contrib_Hedge Fund,contrib_Other,time
2014,2,PFE,CVX,1.000235,0.220647,0.350526,0.185006,0.036228,0.187495,0.000189,0.020143,2014.375
2014,2,PFE,KO,0.796757,0.217561,0.276621,0.126258,0.031992,0.133365,0.000149,0.010812,2014.375
2014,2,PFE,PEP,0.901566,0.247707,0.272768,0.139872,0.033107,0.189165,0.00032,0.018628,2014.375
2014,2,PFE,WMT,0.41362,0.123659,0.1351,0.0759,0.012469,0.055543,0.000165,0.010783,2014.375
2014,2,PFE,TGT,1.124408,0.236586,0.275989,0.320181,0.033624,0.205983,0.00032,0.051725,2014.375
2014,2,PFE,T,0.804516,0.213321,0.289104,0.145578,0.033788,0.102183,0.000223,0.02032,2014.375
2014,2,PFE,VZ,0.966235,0.213057,0.320958,0.136881,0.032541,0.239975,0.000287,0.022537,2014.375
2014,2,PFE,WFC,0.917587,0.203993,0.306539,0.13417,0.030641,0.215808,0.000192,0.026245,2014.375
2014,2,PFE,INTC,1.05882,0.216031,0.353091,0.208427,0.035992,0.186123,0.000642,0.058514,2014.375
2014,2,PFE,AMZN,0.87373,0.16792,0.210339,0.105747,0.023865,0.353236,0.000401,0.012221,2014.375
2014,2,PFE,JNJ,0.943826,0.23077,0.310566,0.18397,0.031428,0.162519,0.000325,0.024248,2014.375
2014,2,PFE,PG,0.865219,0.212733,0.310718,0.14462,0.032316,0.150406,0.000268,0.014158,2014.375
2014,2,PFE,MA,0.82637,0.185416,0.312625,0.1135,0.027437,0.168897,0.000841,0.017654,2014.375
2014,2,PFE,UNH,1.115839,0.206893,0.328668,0.157114,0.033101,0.351295,0.000233,0.038534,2014.375
2014,2,PFE,GS,0.918796,0.190301,0.289282,0.178231,0.029251,0.202846,0.000258,0.028626,2014.375
2014,2,PFE,MS,0.81167,0.146532,0.230872,0.244465,0.022767,0.15466,0.000158,0.012215,2014.375
2014,2,PFE,LMT,1.559492,0.185825,0.311323,0.598997,0.022966,0.417357,0.000238,0.022786,2014.375
2014,2,PFE,NOC,1.398205,0.239183,0.497513,0.380234,0.032087,0.209381,0.001457,0.038349,2014.375
2014,2,PFE,A,0.561487,0.118065,0.203877,0.073651,0.016188,0.140552,0.000307,0.008847,2014.375
2014,2,PFE,ABBV,1.062651,0.224654,0.375952,0.149731,0.033269,0.258562,0.000516,0.019967,2014.375
2014,2,PFE,ABT,0.912657,0.235766,0.337978,0.147743,0.033585,0.141405,0.000397,0.015782,2014.375
2014,2,PFE,ACN,0.946351,0.213925,0.286157,0.132548,0.031,0.263682,1.7e-05,0.019022,2014.375
2014,2,PFE,ADBE,0.902555,0.201303,0.271486,0.125665,0.027305,0.258633,0.000112,0.018051,2014.375
2014,2,PFE,ADI,1.127698,0.247928,0.294106,0.136858,0.037062,0.393976,0.001179,0.016589,2014.375
2014,2,PFE,ADM,0.908772,0.237939,0.290314,0.169071,0.040319,0.144791,0.001066,0.025272,2014.375
2014,2,PFE,ADP,1.016245,0.248203,0.29836,0.15441,0.032874,0.264963,4e-05,0.017395,2014.375
2014,2,PFE,ADSK,1.118066,0.297036,0.378006,0.134222,0.029351,0.250333,0.001383,0.027736,2014.375
2014,2,PFE,AEE,0.995407,0.351314,0.295969,0.182055,0.029129,0.112167,0.00068,0.024093,2014.375
2014,2,PFE,AEP,1.032569,0.231578,0.409341,0.176903,0.031005,0.156062,0.000629,0.027052,2014.375
2014,2,PFE,AES,1.207252,0.291391,0.469909,0.161835,0.027753,0.218662,0.000869,0.036832,2014.375
2014,2,PFE,AFL,0.86832,0.243361,0.271496,0.165738,0.057523,0.109732,0.000316,0.020154,2014.375
2014,2,PFE,AIG,0.890997,0.201666,0.317576,0.150082,0.030263,0.173391,0.000155,0.017864,2014.375
2014,2,PFE,AIZ,1.046894,0.314463,0.295564,0.166001,0.049751,0.176585,0.0035,0.04103,2014.375
2014,2,PFE,AKAM,1.033622,0.284374,0.283617,0.139761,0.029362,0.277753,0.00146,0.017294,2014.375
2014,2,PFE,ALL,0.929996,0.203625,0.336779,0.150367,0.029438,0.161918,0.000421,0.047448,2014.375
2014,2,PFE,ALLE,0.790968,0.285265,0.242992,0.152234,0.025921,0.055406,0.000545,0.028604,2014.375
2014,2,PFE,AMAT,0.90323,0.216639,0.291627,0.132284,0.027911,0.211168,0.001174,0.022426,2014.375
2014,2,PFE,AME,1.001256,0.293473,0.317986,0.140162,0.02782,0.203476,0.000391,0.017948,2014.375
2014,2,MRK,AAPL,0.627927,0.149254,0.18264,0.091975,0.020062,0.173789,0.000352,0.009855,2014.375
2014,2,MRK,MSFT,0.764137,0.12987,0.182737,0.086846,0.018518,0.333397,6.8e-05,0.0127,2014.375
2014,2,MRK,AAL,0.633906,0.09746,0.121197,0.038015,0.006852,0.365294,0.00027,0.004817,2014.375
2014,2,MRK,DAL,0.727003,0.134217,0.170175,0.08212,0.014523,0.314168,0.000347,0.011453,2014.375
2014,2,MRK,JPM,0.78011,0.141208,0.215897,0.101413,0.021449,0.283685,0.000105,0.016353,2014.375
2014,2,MRK,BAC,0.556198,0.134602,0.175435,0.09756,0.019332,0.117226,0.000387,0.011655,2014.375
2014,2,MRK,PFE,0.725184,0.142251,0.228793,0.095889,0.021733,0.21919,0.000195,0.017135,2014.375
2014,2,MRK,NVDA,0.701503,0.195307,0.181926,0.110872,0.020049,0.183803,0.000886,0.00866,2014.375
2014,2,MRK,XOM,0.566049,0.153809,0.18132,0.097245,0.020893,0.103657,7.6e-05,0.009049,2014.375
2014,2,MRK,CVX,0.77138,0.146335,0.216347,0.123994,0.021909,0.250586,6.9e-05,0.012139,2014.375
2014,2,MRK,KO,0.610595,0.144288,0.170732,0.084621,0.020498,0.182608,7.3e-05,0.007775,2014.375
2014,2,MRK,PEP,0.6838,0.164282,0.168354,0.093745,0.021112,0.224774,0.000125,0.011408,2014.375
2014,2,MRK,WMT,0.294942,0.082012,0.083385,0.05087,0.007914,0.064289,6.2e-05,0.00641,2014.375
2014,2,MRK,TGT,0.766616,0.156906,0.170342,0.214592,0.021278,0.174664,0.000158,0.028675,2014.375
2014,2,MRK,T,0.560898,0.141476,0.178437,0.09757,0.019933,0.11111,7.9e-05,0.012293,2014.375
2014,2,MRK,VZ,0.8188,0.141301,0.198098,0.09174,0.020521,0.353207,0.000117,0.013816,2014.375
2014,2,MRK,WFC,0.738376,0.13529,0.189198,0.089923,0.019163,0.291272,8.6e-05,0.013443,2014.375
2014,2,MRK,INTC,0.764051,0.143274,0.21793,0.139692,0.022044,0.207077,0.000149,0.033885,2014.375
2014,2,MRK,AMZN,0.867037,0.111366,0.129823,0.070874,0.015248,0.532219,0.000183,0.007323,2014.375
2014,2,MRK,JNJ,0.683194,0.153049,0.191684,0.123301,0.020022,0.181034,0.000106,0.013999,2014.375
2014,2,MRK,PG,0.646052,0.141086,0.191778,0.096927,0.020641,0.186177,9.7e-05,0.009345,2014.375
2014,2,MRK,MA,0.592591,0.12297,0.192954,0.07607,0.01747,0.172887,0.000292,0.009947,2014.375
2014,2,MRK,UNH,1.030627,0.137213,0.202857,0.105301,0.020572,0.542873,0.000113,0.021698,2014.375
2014,2,MRK,GS,0.698239,0.126209,0.178547,0.119454,0.017925,0.24447,0.000131,0.011503,2014.375
2014,2,MRK,MS,0.579112,0.097182,0.142496,0.163845,0.013304,0.155409,6.9e-05,0.006807,2014.375
2014,2,MRK,LMT,1.399282,0.123241,0.192151,0.40146,0.014749,0.656307,8.7e-05,0.011287,2014.375
2014,2,MRK,NOC,1.022007,0.158629,0.307069,0.254841,0.018058,0.262593,0.000579,0.020239,2014.375
2014,2,MRK,A,0.41727,0.078302,0.125835,0.049363,0.010295,0.147351,8.1e-05,0.006044,2014.375
2014,2,MRK,ABBV,0.908318,0.148993,0.232041,0.100353,0.021266,0.393397,0.000161,0.012108,2014.375
2014,2,MRK,ABT,0.62564,0.156363,0.208603,0.09902,0.02146,0.129708,0.000142,0.010344,2014.375
2014,2,MRK,ACN,0.663494,0.141877,0.176618,0.088837,0.019811,0.227259,8e-06,0.009084,2014.375
2014,2,MRK,ADBE,0.739811,0.133506,0.167563,0.084223,0.017482,0.326703,3.4e-05,0.010299,2014.375
2014,2,MRK,ADI,1.120414,0.164428,0.181525,0.091725,0.023555,0.64966,0.000195,0.009325,2014.375
2014,2,MRK,ADM,0.612306,0.157804,0.179184,0.113315,0.023947,0.124518,0.000504,0.013034,2014.375
2014,2,MRK,ADP,0.809323,0.16461,0.18415,0.103489,0.021085,0.322886,1.9e-05,0.013083,2014.375
2014,2,MRK,ADSK,0.908914,0.196997,0.233308,0.089958,0.018728,0.345196,0.000436,0.024291,2014.375
2014,2,MRK,AEE,0.698828,0.232995,0.182674,0.122017,0.01857,0.129669,0.000235,0.012669,2014.375
2014,2,MRK,AEP,0.692711,0.153584,0.252649,0.118564,0.019858,0.134005,0.000259,0.013792,2014.375
2014,2,MRK,AES,0.784334,0.193253,0.290032,0.108465,0.017232,0.164235,0.000267,0.01085,2014.375
2014,2,MRK,AFL,0.617567,0.161399,0.16757,0.111081,0.035662,0.131587,6.6e-05,0.010202,2014.375
2014,2,MRK,AIG,0.710438,0.133747,0.19601,0.100588,0.017903,0.251764,7.3e-05,0.010353,2014.375
2014,2,MRK,AIZ,0.699718,0.208555,0.182424,0.111257,0.024664,0.155045,0.001579,0.016194,2014.375
2014,2,MRK,AKAM,0.83646,0.1886,0.17505,0.093671,0.01851,0.348493,0.000615,0.011522,2014.375
2014,2,MRK,ALL,0.656046,0.135046,0.207862,0.100779,0.018149,0.174594,0.000187,0.019429,2014.375
2014,2,MRK,ALLE,0.515851,0.18919,0.149977,0.10203,0.015897,0.044122,7.9e-05,0.014556,2014.375
2014,2,MRK,AMAT,0.658436,0.143677,0.179995,0.088659,0.017787,0.214168,0.000352,0.013798,2014.375
2014,2,MRK,AME,0.740282,0.194634,0.196264,0.09394,0.017576,0.225983,7.7e-05,0.011808,2014.375
2014,2,NVDA,AAPL,0.408452,0.105463,0.080311,0.054159,0.009942,0.153797,0.000715,0.004065,2014.375
2014,2,NVDA,MSFT,0.407834,0.091766,0.080354,0.051139,0.00917,0.169927,0.000274,0.005205,2014.375
2014,2,NVDA,AAL,0.360287,0.068865,0.053293,0.022385,0.003441,0.208746,0.000599,0.002959,2014.375
2014,2,NVDA,DAL,0.447238,0.094837,0.07483,0.048356,0.007001,0.215908,0.001119,0.005187,2014.375
2014,2,NVDA,JPM,0.425611,0.099778,0.094935,0.059716,0.010941,0.154319,0.000296,0.005627,2014.375
2014,2,NVDA,BAC,0.375197,0.09511,0.077143,0.057448,0.009937,0.130408,0.000676,0.004476,2014.375
2014,2,NVDA,PFE,0.328788,0.100514,0.100606,0.056463,0.011168,0.054718,0.000748,0.00457,2014.375
2014,2,NVDA,MRK,0.361598,0.100673,0.093776,0.05715,0.010334,0.094744,0.000457,0.004464,2014.375
2014,2,NVDA,XOM,0.314181,0.108681,0.079731,0.057262,0.010423,0.05477,0.000272,0.003042,2014.375
2014,2,NVDA,CVX,0.405398,0.1034,0.095133,0.073013,0.0112,0.118307,0.000306,0.004039,2014.375
2014,2,NVDA,KO,0.351007,0.101954,0.075075,0.049828,0.009977,0.110866,0.00026,0.003047,2014.375
2014,2,NVDA,PEP,0.326382,0.116081,0.07403,0.055201,0.010472,0.065996,0.000407,0.004195,2014.375
2014,2,NVDA,WMT,0.156082,0.057949,0.036666,0.029954,0.003677,0.025503,0.00018,0.002152,2014.375
2014,2,NVDA,TGT,0.516928,0.11087,0.074904,0.126361,0.010831,0.190044,0.00022,0.0037,2014.375
2014,2,NVDA,T,0.288305,0.099967,0.078463,0.057453,0.010341,0.037554,0.000363,0.004164,2014.375
2014,2,NVDA,VZ,0.369292,0.099843,0.087108,0.05402,0.010399,0.113128,0.000372,0.00442,2014.375
2014,2,NVDA,WFC,0.392236,0.095596,0.083195,0.052951,0.009564,0.146161,0.00037,0.0044,2014.375
2014,2,NVDA,INTC,0.413321,0.101237,0.095829,0.082256,0.011155,0.113056,0.000668,0.009119,2014.375
2014,2,NVDA,AMZN,0.3188,0.078691,0.057086,0.041733,0.007476,0.130251,0.000356,0.003206,2014.375
2014,2,NVDA,JNJ,0.385471,0.108144,0.084288,0.072605,0.00983,0.105579,0.000524,0.004502,2014.375
2014,2,NVDA,PG,0.341162,0.099691,0.084329,0.057075,0.010119,0.085929,0.000353,0.003666,2014.375
2014,2,NVDA,MA,0.421128,0.08689,0.084847,0.044793,0.008703,0.191595,0.000993,0.003306,2014.375
2014,2,NVDA,UNH,0.52835,0.096955,0.089201,0.062006,0.0103,0.263675,0.000455,0.005758,2014.375
2014,2,NVDA,GS,0.286807,0.089179,0.078512,0.070339,0.008982,0.034381,0.000284,0.00513,2014.375
2014,2,NVDA,MS,0.362613,0.068668,0.062659,0.096479,0.006813,0.122584,0.000149,0.005261,2014.375
2014,2,NVDA,LMT,0.455173,0.087082,0.084494,0.236396,0.006855,0.035441,0.000408,0.004497,2014.375
2014,2,NVDA,NOC,0.451096,0.112087,0.135026,0.150061,0.009112,0.034135,0.002967,0.007709,2014.375
2014,2,NVDA,A,0.315511,0.055328,0.055333,0.029067,0.005067,0.16758,0.000307,0.00283,2014.375
2014,2,NVDA,ABBV,0.443312,0.105278,0.102034,0.059092,0.0104,0.160654,0.000806,0.005047,2014.375
2014,2,NVDA,ABT,0.352019,0.110486,0.091728,0.058307,0.010506,0.076761,0.000573,0.003658,2014.375
2014,2,NVDA,ACN,0.306178,0.10025,0.077663,0.052311,0.009658,0.061408,1.1e-05,0.004877,2014.375
2014,2,NVDA,ADBE,0.611753,0.094335,0.073682,0.049594,0.008572,0.381606,0.000105,0.00386,2014.375
2014,2,NVDA,ADI,0.386847,0.116185,0.079821,0.054012,0.011436,0.117923,0.001022,0.006449,2014.375
2014,2,NVDA,ADM,0.379919,0.111504,0.078792,0.066724,0.012427,0.101547,0.002503,0.006424,2014.375
2014,2,NVDA,ADP,0.321519,0.116313,0.080975,0.060939,0.010311,0.049287,8.4e-05,0.003611,2014.375
2014,2,NVDA,ADSK,0.460335,0.139198,0.102591,0.052971,0.009216,0.150626,0.00157,0.004162,2014.375
2014,2,NVDA,AEE,0.363557,0.164634,0.080326,0.071849,0.009115,0.02905,0.001023,0.00756,2014.375
2014,2,NVDA,AEP,0.400325,0.108523,0.111096,0.069815,0.010002,0.09312,0.001085,0.006685,2014.375
2014,2,NVDA,AES,0.46384,0.136552,0.127534,0.063869,0.008428,0.119521,0.001125,0.00681,2014.375
2014,2,NVDA,AFL,0.362264,0.114045,0.073685,0.065409,0.019886,0.085378,0.000213,0.003648,2014.375
2014,2,NVDA,AIG,0.332363,0.094505,0.086191,0.05923,0.009196,0.078084,0.000136,0.00502,2014.375
2014,2,NVDA,AIZ,0.670891,0.147364,0.080216,0.065513,0.014954,0.344733,0.007792,0.010318,2014.375
2014,2,NVDA,AKAM,0.525317,0.133264,0.076974,0.055157,0.009124,0.235036,0.003082,0.01268,2014.375
2014,2,NVDA,ALL,0.324874,0.095423,0.091402,0.059343,0.008856,0.059354,0.000842,0.009653,2014.375
2014,2,NVDA,ALLE,0.319656,0.133682,0.065948,0.06008,0.008202,0.046827,0.00018,0.004737,2014.375
2014,2,NVDA,AMAT,0.42149,0.101522,0.079148,0.052206,0.008723,0.174469,0.000935,0.004487,2014.375
2014,2,NVDA,AME,0.488719,0.137528,0.086302,0.055316,0.008734,0.194772,0.000345,0.005721,2014.375
2014,2,XOM,AAPL,0.982965,0.31706,0.305566,0.181339,0.039584,0.123511,0.00042,0.015484,2014.375
2014,2,XOM,MSFT,0.956649,0.275882,0.305728,0.171227,0.036503,0.150237,8e-05,0.016992,2014.375
2014,2,XOM,AAL,0.671376,0.207034,0.202768,0.07495,0.013682,0.166052,0.000355,0.006533,2014.375
2014,2,XOM,DAL,0.964869,0.285116,0.284712,0.161908,0.02892,0.185362,0.000439,0.018411,2014.375
2014,2,XOM,JPM,1.081626,0.299968,0.361206,0.199946,0.043017,0.156436,0.000118,0.020934,2014.375
2014,2,XOM,BAC,0.93658,0.285935,0.293511,0.192351,0.038821,0.111189,0.000443,0.014331,2014.375
2014,2,XOM,PFE,1.070525,0.302182,0.382783,0.189055,0.043641,0.131023,0.000242,0.021599,2014.375
2014,2,XOM,MRK,1.113854,0.302661,0.356796,0.191356,0.041113,0.203973,0.00015,0.017805,2014.375
2014,2,XOM,NVDA,1.199381,0.414889,0.304371,0.218596,0.03979,0.209084,0.001038,0.011613,2014.375
2014,2,XOM,CVX,1.127637,0.31086,0.36196,0.244468,0.043871,0.147106,8.4e-05,0.019289,2014.375
2014,2,XOM,KO,1.0033,0.306511,0.285644,0.166838,0.040408,0.185941,7.9e-05,0.01788,2014.375
2014,2,XOM,PEP,1.003433,0.348983,0.281665,0.184829,0.041494,0.122454,0.000177,0.023832,2014.375
2014,2,XOM,WMT,0.506257,0.174217,0.139507,0.100295,0.015759,0.0679,7.6e-05,0.008503,2014.375
2014,2,XOM,TGT,1.253327,0.333315,0.284992,0.423091,0.041753,0.150137,0.000191,0.019848,2014.375
2014,2,XOM,T,0.918086,0.300538,0.298534,0.192369,0.040244,0.072711,9.5e-05,0.013595,2014.375
2014,2,XOM,VZ,1.015251,0.300166,0.331428,0.180876,0.04041,0.14756,0.000138,0.014673,2014.375
2014,2,XOM,WFC,1.084807,0.287396,0.316538,0.177293,0.03801,0.248447,9.5e-05,0.017027,2014.375
2014,2,XOM,INTC,1.196256,0.304357,0.364608,0.275417,0.043991,0.171432,0.000225,0.036224,2014.375
2014,2,XOM,AMZN,0.784795,0.236575,0.2172,0.139735,0.030091,0.151349,0.000212,0.009632,2014.375
2014,2,XOM,JNJ,1.094875,0.325121,0.320697,0.2431,0.039486,0.146157,0.000134,0.02018,2014.375
2014,2,XOM,PG,1.002141,0.299709,0.320854,0.191102,0.040689,0.130699,0.000125,0.018962,2014.375
2014,2,XOM,MA,0.943659,0.261224,0.322823,0.14998,0.034444,0.160422,0.000395,0.01437,2014.375
2014,2,XOM,UNH,1.165571,0.291481,0.339389,0.207612,0.040914,0.258134,0.000124,0.027915,2014.375
2014,2,XOM,GS,0.980921,0.268106,0.298718,0.235516,0.035847,0.122282,0.000146,0.020305,2014.375
2014,2,XOM,MS,0.932921,0.206442,0.238403,0.323038,0.027054,0.127627,7.9e-05,0.010278,2014.375
2014,2,XOM,LMT,1.584842,0.2618,0.321479,0.79152,0.029207,0.161658,0.000106,0.019071,2014.375
2014,2,XOM,NOC,1.579395,0.336974,0.513742,0.502445,0.037265,0.162248,0.000678,0.026042,2014.375
2014,2,XOM,A,0.640472,0.166337,0.210528,0.097324,0.020332,0.138441,0.000121,0.00739,2014.375
2014,2,XOM,ABBV,1.090738,0.316505,0.388216,0.197856,0.041906,0.127812,0.000241,0.018203,2014.375
2014,2,XOM,ABT,1.056439,0.33216,0.349003,0.195229,0.042332,0.118962,0.000181,0.01857,2014.375
2014,2,XOM,ACN,1.061304,0.301389,0.295492,0.175151,0.039212,0.236959,2e-05,0.013082,2014.375
2014,2,XOM,ADBE,0.99874,0.283606,0.280342,0.166055,0.034452,0.220099,8.1e-05,0.014105,2014.375
2014,2,XOM,ADI,1.144991,0.349295,0.3037,0.180846,0.046635,0.250086,0.00037,0.014059,2014.375
2014,2,XOM,ADM,1.047898,0.335221,0.299784,0.223412,0.048003,0.123003,0.000554,0.017921,2014.375
2014,2,XOM,ADP,1.139809,0.349681,0.308092,0.20404,0.041483,0.217323,2.1e-05,0.019169,2014.375
2014,2,XOM,ADSK,1.220872,0.41848,0.390337,0.177362,0.03694,0.171971,0.000592,0.02519,2014.375
2014,2,XOM,AEE,1.176203,0.494949,0.305623,0.240569,0.036546,0.07801,0.000289,0.020215,2014.375
2014,2,XOM,AEP,1.162144,0.326259,0.422694,0.233761,0.038696,0.120479,0.000544,0.019712,2014.375
2014,2,XOM,AES,1.342039,0.410527,0.485238,0.213851,0.034116,0.162523,0.000634,0.03515,2014.375
2014,2,XOM,AFL,1.044365,0.34286,0.280353,0.219007,0.069849,0.116725,0.000116,0.015454,2014.375
2014,2,XOM,AIG,0.977104,0.284118,0.327935,0.19832,0.036239,0.115849,8.4e-05,0.01456,2014.375
2014,2,XOM,AIZ,1.228546,0.443032,0.305205,0.219356,0.052413,0.171728,0.00182,0.034992,2014.375
2014,2,XOM,AKAM,1.207164,0.400642,0.292868,0.184682,0.036658,0.276835,0.000707,0.014772,2014.375
2014,2,XOM,ALL,1.008041,0.286878,0.347764,0.198697,0.036339,0.104969,0.00021,0.033185,2014.375
2014,2,XOM,ALLE,0.962973,0.401897,0.250919,0.201163,0.031702,0.059867,0.000126,0.0173,2014.375
2014,2,XOM,AMAT,1.028563,0.305213,0.30114,0.174801,0.035091,0.191896,0.000482,0.01994,2014.375
2014,2,XOM,AME,1.171257,0.41346,0.328359,0.185212,0.03477,0.193701,0.00014,0.015615,2014.375
2014,2,CVX,AAPL,0.846724,0.212013,0.25625,0.16251,0.029145,0.171928,0.000189,0.01469,2014.375
2014,2,CVX,MSFT,0.898943,0.184478,0.256386,0.153448,0.026809,0.260742,5e-05,0.017031,2014.375
2014,2,CVX,AAL,0.688833,0.13844,0.170043,0.067168,0.0101,0.296701,0.000153,0.006228,2014.375
2014,2,CVX,DAL,0.882153,0.190652,0.238762,0.145097,0.021265,0.270435,0.000222,0.01572,2014.375
2014,2,CVX,JPM,0.980126,0.200584,0.30291,0.179185,0.032512,0.245401,6.2e-05,0.019472,2014.375
2014,2,CVX,BAC,0.785141,0.1912,0.24614,0.172378,0.029375,0.134919,0.000173,0.010955,2014.375
2014,2,CVX,PFE,0.915994,0.202064,0.321004,0.169424,0.033177,0.171704,0.000173,0.018447,2014.375
2014,2,CVX,MRK,1.066831,0.202384,0.299212,0.171486,0.030301,0.346565,9.5e-05,0.016788,2014.375
2014,2,CVX,NVDA,1.087708,0.277429,0.255248,0.195898,0.03005,0.317425,0.000821,0.010837,2014.375
2014,2,CVX,XOM,0.792542,0.218483,0.254398,0.171821,0.030834,0.103391,5.9e-05,0.013557,2014.375
2014,2,CVX,KO,0.79156,0.204959,0.239543,0.149515,0.029593,0.154589,5e-05,0.01331,2014.375
2014,2,CVX,PEP,0.859145,0.233359,0.236207,0.165637,0.030593,0.17437,8.3e-05,0.018897,2014.375
2014,2,CVX,WMT,0.399695,0.116496,0.116992,0.089881,0.011537,0.057197,4.6e-05,0.007545,2014.375
2014,2,CVX,TGT,1.099692,0.222882,0.238996,0.379159,0.031112,0.208198,6.2e-05,0.019282,2014.375
2014,2,CVX,T,0.758685,0.200965,0.250353,0.172394,0.030869,0.090838,7.9e-05,0.013186,2014.375
2014,2,CVX,VZ,0.941178,0.200716,0.277938,0.162095,0.02994,0.256332,8.5e-05,0.014073,2014.375
2014,2,CVX,WFC,0.900919,0.192177,0.265451,0.158884,0.028175,0.241601,6.8e-05,0.014562,2014.375
2014,2,CVX,INTC,1.011291,0.203518,0.305763,0.24682,0.033066,0.186424,0.000197,0.035503,2014.375
2014,2,CVX,AMZN,0.84257,0.158194,0.182146,0.125226,0.022036,0.345087,9.5e-05,0.009787,2014.375
2014,2,CVX,JNJ,0.922822,0.217403,0.268939,0.217858,0.02898,0.170757,0.000117,0.018768,2014.375
2014,2,CVX,PG,0.842395,0.200411,0.26907,0.171259,0.02984,0.1569,8.4e-05,0.014831,2014.375
2014,2,CVX,MA,0.818022,0.174676,0.270721,0.134407,0.025275,0.195207,0.000248,0.017488,2014.375
2014,2,CVX,UNH,1.154046,0.194909,0.284614,0.186055,0.030405,0.43118,8.6e-05,0.026798,2014.375
2014,2,CVX,GS,0.853188,0.179278,0.250507,0.211061,0.026907,0.168604,6.6e-05,0.016764,2014.375
2014,2,CVX,MS,0.808894,0.138045,0.199927,0.289496,0.020784,0.151228,3.4e-05,0.009381,2014.375
2014,2,CVX,LMT,1.581675,0.175061,0.269594,0.709334,0.021346,0.389334,7.8e-05,0.016928,2014.375
2014,2,CVX,NOC,1.36303,0.225329,0.430827,0.450274,0.029148,0.196489,0.000577,0.030385,2014.375
2014,2,CVX,A,0.558567,0.111227,0.17655,0.087218,0.014935,0.161587,5.3e-05,0.006997,2014.375
2014,2,CVX,ABBV,1.046558,0.211642,0.32556,0.177312,0.030757,0.283565,0.000172,0.01755,2014.375
2014,2,CVX,ABT,0.861285,0.22211,0.292676,0.174958,0.031027,0.121763,0.000127,0.018623,2014.375
2014,2,CVX,ACN,0.873808,0.201534,0.247801,0.156964,0.028728,0.223945,3e-06,0.014832,2014.375
2014,2,CVX,ADBE,0.914899,0.189643,0.235096,0.148813,0.025203,0.29959,2e-05,0.016534,2014.375
2014,2,CVX,ADI,1.1198,0.233567,0.254685,0.162068,0.03427,0.421648,0.00033,0.013232,2014.375
2014,2,CVX,ADM,0.865248,0.224157,0.251401,0.200214,0.036895,0.132574,0.000446,0.019562,2014.375
2014,2,CVX,ADP,0.971671,0.233826,0.258368,0.182853,0.03045,0.247613,1.5e-05,0.018545,2014.375
2014,2,CVX,ADSK,1.096889,0.279831,0.327339,0.158946,0.027101,0.275689,0.000336,0.027647,2014.375
2014,2,CVX,AEE,0.946174,0.330964,0.256298,0.21559,0.026867,0.099767,0.000233,0.016455,2014.375
2014,2,CVX,AEP,0.97137,0.218164,0.354474,0.209489,0.028682,0.140823,0.000197,0.019542,2014.375
2014,2,CVX,AES,1.100921,0.274512,0.406924,0.191646,0.025373,0.184973,0.000268,0.017224,2014.375
2014,2,CVX,AFL,0.863826,0.229265,0.235106,0.196267,0.051912,0.135136,5.3e-05,0.016088,2014.375
2014,2,CVX,AIG,0.866183,0.189985,0.275009,0.177727,0.027642,0.182863,3.3e-05,0.012923,2014.375
2014,2,CVX,AIZ,1.065697,0.296248,0.255947,0.196579,0.044571,0.234412,0.001414,0.036526,2014.375
2014,2,CVX,AKAM,1.068171,0.267902,0.245602,0.165506,0.027048,0.34637,0.000574,0.01517,2014.375
2014,2,CVX,ALL,0.855276,0.19183,0.291638,0.178065,0.02716,0.136814,0.000152,0.029617,2014.375
2014,2,CVX,ALLE,0.759678,0.268741,0.210422,0.180276,0.023645,0.055515,2.2e-05,0.021056,2014.375
2014,2,CVX,AMAT,0.873958,0.204091,0.252538,0.156651,0.025824,0.21456,0.000269,0.020026,2014.375
2014,2,CVX,AME,0.992659,0.276474,0.275364,0.165981,0.025609,0.233396,0.000102,0.015733,2014.375
2014,2,KO,AAPL,0.534391,0.157931,0.152775,0.083787,0.020632,0.111473,0.000176,0.007617,2014.375
2014,2,KO,MSFT,0.575613,0.13742,0.152856,0.079115,0.01906,0.175109,4.3e-05,0.012011,2014.375
2014,2,KO,AAL,0.441906,0.103126,0.101379,0.034631,0.006879,0.193327,0.000147,0.002418,2014.375
2014,2,KO,DAL,0.571805,0.142019,0.142348,0.074809,0.014931,0.191571,0.000198,0.005929,2014.375
2014,2,KO,JPM,0.59772,0.149417,0.180593,0.092384,0.021968,0.144417,5.9e-05,0.008882,2014.375
2014,2,KO,BAC,0.483017,0.142427,0.146747,0.088875,0.019687,0.079018,0.000198,0.006065,2014.375
2014,2,KO,PFE,0.551239,0.15052,0.191381,0.087352,0.022134,0.092269,0.000103,0.00748,2014.375
2014,2,KO,MRK,0.637975,0.150759,0.178388,0.088415,0.021417,0.190796,7.6e-05,0.008124,2014.375
2014,2,KO,NVDA,0.711491,0.20666,0.152177,0.101001,0.020223,0.224725,0.000527,0.006176,2014.375
2014,2,KO,XOM,0.53273,0.162751,0.151671,0.088587,0.021455,0.09873,4.2e-05,0.009494,2014.375
