year,quarter,firm_f,firm_g,kappa,ihhi_f,retail_f,cosine,same_sic,time
2018,4,MRK,MSFT,0.936983,0.01889302,0.2583,0.954835,0,2018.875
2018,4,MRK,NVDA,0.773356,0.01889302,0.2583,0.708564,0,2018.875
2018,4,MRK,PFE,0.950999,0.01889302,0.2583,0.966392,1,2018.875
2018,4,MSFT,AAL,0.741614,0.01819317,0.2702,0.478143,0,2018.875
2018,4,MSFT,AAPL,0.762808,0.01819317,0.2702,0.832095,0,2018.875
2018,4,MSFT,BAC,0.777176,0.01819317,0.2702,0.706885,0,2018.875
2018,4,MSFT,DAL,0.739714,0.01819317,0.2702,0.634615,0,2018.875
2018,4,MSFT,JPM,0.944804,0.01819317,0.2702,0.965981,0,2018.875
2018,4,MSFT,MRK,0.973026,0.01819317,0.2702,0.954835,0,2018.875
2018,4,MSFT,NVDA,0.910855,0.01819317,0.2702,0.818942,0,2018.875
2018,4,MSFT,PFE,0.934175,0.01819317,0.2702,0.931548,0,2018.875
2018,4,NVDA,AAL,0.641278,0.02250616,0.2971,0.459857,0,2018.875
2018,4,NVDA,AAPL,0.638639,0.02250616,0.2971,0.774836,0,2018.875
2018,4,NVDA,BAC,0.663121,0.02250616,0.2971,0.670839,0,2018.875
2018,4,NVDA,DAL,0.593531,0.02250616,0.2971,0.566352,0,2018.875
2018,4,NVDA,JPM,0.694958,0.02250616,0.2971,0.790282,0,2018.875
2018,4,NVDA,MRK,0.649201,0.02250616,0.2971,0.708564,0,2018.875
2018,4,NVDA,MSFT,0.736303,0.02250616,0.2971,0.818942,0,2018.875
2018,4,NVDA,PFE,0.669788,0.02250616,0.2971,0.742866,0,2018.875
2018,4,PFE,AAL,0.667208,0.01829593,0.2941,0.431384,0,2018.875
2018,4,PFE,AAPL,0.778505,0.01829593,0.2941,0.851612,0,2018.875
2018,4,PFE,BAC,0.775844,0.01829593,0.2941,0.707664,0,2018.875
2018,4,PFE,DAL,0.752628,0.01829593,0.2941,0.647516,0,2018.875
2018,4,PFE,JPM,0.928965,0.01829593,0.2941,0.952465,0,2018.875
2018,4,PFE,MRK,0.982034,0.01829593,0.2941,0.966392,1,2018.875
2018,4,PFE,MSFT,0.928928,0.01829593,0.2941,0.931548,0,2018.875
2018,4,PFE,NVDA,0.823918,0.01829593,0.2941,0.742866,0,2018.875
2019,1,AAL,AAPL,0.360621,0.04847754,0.1999,0.630888,0,2019.125
2019,1,AAL,BAC,0.454851,0.04847754,0.1999,0.67576,0,2019.125
2019,1,AAL,DAL,0.595176,0.04847754,0.1999,0.793258,1,2019.125
2019,1,AAL,JPM,0.345086,0.04847754,0.1999,0.565429,0,2019.125
2019,1,AAL,MRK,0.289907,0.04847754,0.1999,0.454643,0,2019.125
2019,1,AAL,MSFT,0.303142,0.04847754,0.1999,0.494239,0,2019.125
2019,1,AAL,NVDA,0.309081,0.04847754,0.1999,0.470152,0,2019.125
2019,1,AAL,PFE,0.288886,0.04847754,0.1999,0.455165,0,2019.125
2019,1,AAPL,AAL,1.103704,0.01583943,0.4048,0.630888,0,2019.125
2019,1,AAPL,BAC,1.109898,0.01583943,0.4048,0.942554,0,2019.125
2019,1,AAPL,DAL,1.09752,0.01583943,0.4048,0.836143,0,2019.125
2019,1,AAPL,JPM,0.963471,0.01583943,0.4048,0.902378,0,2019.125
2019,1,AAPL,MRK,0.911493,0.01583943,0.4048,0.81708,0,2019.125
2019,1,AAPL,MSFT,0.892305,0.01583943,0.4048,0.831581,0,2019.125
2019,1,AAPL,NVDA,0.91058,0.01583943,0.4048,0.791741,0,2019.125
2019,1,AAPL,PFE,0.94308,0.01583943,0.4048,0.849355,0,2019.125
2019,1,BAC,AAL,1.00396,0.02196308,0.3126,0.67576,0,2019.125
2019,1,BAC,AAPL,0.800441,0.02196308,0.3126,0.942554,0,2019.125
2019,1,BAC,DAL,0.98869,0.02196308,0.3126,0.886962,0,2019.125
2019,1,BAC,JPM,0.723504,0.02196308,0.3126,0.797936,1,2019.125
2019,1,BAC,MRK,0.650654,0.02196308,0.3126,0.686813,0,2019.125
2019,1,BAC,MSFT,0.643264,0.02196308,0.3126,0.705923,0,2019.125
2019,1,BAC,NVDA,0.671956,0.02196308,0.3126,0.68799,0,2019.125
2019,1,BAC,PFE,0.661414,0.02196308,0.3126,0.701441,0,2019.125
2019,1,DAL,AAL,1.057263,0.02729,0.1276,0.793258,1,2019.125
2019,1,DAL,AAPL,0.637013,0.02729,0.1276,0.836143,0,2019.125
2019,1,DAL,BAC,0.795701,0.02729,0.1276,0.886962,0,2019.125
2019,1,DAL,JPM,0.56423,0.02729,0.1276,0.693647,0,2019.125
2019,1,DAL,MRK,0.502207,0.02729,0.1276,0.590917,0,2019.125
2019,1,DAL,MSFT,0.484442,0.02729,0.1276,0.592605,0,2019.125
2019,1,DAL,NVDA,0.47031,0.02729,0.1276,0.536761,0,2019.125
2019,1,DAL,PFE,0.519373,0.02729,0.1276,0.613977,0,2019.125
2019,1,JPM,AAL,0.926463,0.01805675,0.2761,0.565429,0,2019.125
2019,1,JPM,AAPL,0.845159,0.01805675,0.2761,0.902378,0,2019.125
2019,1,JPM,BAC,0.880024,0.01805675,0.2761,0.797936,1,2019.125
2019,1,JPM,DAL,0.852747,0.01805675,0.2761,0.693647,0,2019.125
2019,1,JPM,MRK,0.998181,0.01805675,0.2761,0.955369,0,2019.125
2019,1,JPM,MSFT,0.965773,0.01805675,0.2761,0.960985,0,2019.125
2019,1,JPM,NVDA,0.86751,0.01805675,0.2761,0.805359,0,2019.125
2019,1,JPM,PFE,0.992575,0.01805675,0.2761,0.954452,0,2019.125
2019,1,MRK,AAL,0.71299,0.01971134,0.242,0.454643,0,2019.125
2019,1,MRK,AAPL,0.732448,0.01971134,0.242,0.81708,0,2019.125
2019,1,MRK,BAC,0.724982,0.01971134,0.242,0.686813,0,2019.125
2019,1,MRK,DAL,0.695297,0.01971134,0.242,0.590917,0,2019.125
2019,1,MRK,JPM,0.914393,0.01971134,0.242,0.955369,0,2019.125
2019,1,MRK,MSFT,0.919162,0.01971134,0.242,0.95559,0,2019.125
2019,1,MRK,NVDA,0.761198,0.01971134,0.242,0.738331,0,2019.125
2019,1,MRK,PFE,0.969648,0.01971134,0.242,0.974189,1,2019.125
2019,1,MSFT,AAL,0.805803,0.01823715,0.2698,0.494239,0,2019.125
2019,1,MSFT,AAPL,0.77499,0.01823715,0.2698,0.831581,0,2019.125
2019,1,MSFT,BAC,0.774686,0.01823715,0.2698,0.705923,0,2019.125
2019,1,MSFT,DAL,0.724917,0.01823715,0.2698,0.592605,0,2019.125
2019,1,MSFT,JPM,0.95622,0.01823715,0.2698,0.960985,0,2019.125
